player.id,season,numTeams,rank,team.allStarStatus,team.id,team.name,team.link,team.season,team.venue.id,team.venue.name,team.venue.link,team.teamCode,team.fileCode,team.abbreviation,team.teamName,team.locationName,team.firstYearOfPlay,team.league.id,team.league.name,team.league.link,team.sport.id,team.sport.link,team.sport.name,team.shortName,team.parentOrgName,team.parentOrgId,team.franchiseName,team.clubName,team.active,player.fullName,player.link,player.firstName,player.lastName,player.primaryNumber,player.birthDate,player.currentAge,player.birthCity,player.birthCountry,player.height,player.weight,player.active,player.primaryPosition.code,player.primaryPosition.name,player.primaryPosition.type,player.primaryPosition.abbreviation,player.useName,player.useLastName,player.middleName,player.boxscoreName,player.gender,player.nameMatrilineal,player.isPlayer,player.isVerified,player.batSide.code,player.batSide.description,player.pitchHand.code,player.pitchHand.description,player.nameFirstLast,player.nameSlug,player.firstLastName,player.lastFirstName,player.lastInitName,player.initLastName,player.fullFMLName,player.fullLFMName,player.strikeZoneTop,player.strikeZoneBottom,league.id,league.name,league.link,sport.id,sport.link,sport.abbreviation,position.code,position.name,position.type,position.abbreviation,player.nickName,player.pronunciation,player.mlbDebutDate,player.birthStateProvince,player.draftYear,player.nameTitle,player.nameSuffix
666005,2024,1,1,N,694,Caribes de Anzoategui,/api/v1/teams/694,2024,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,True,Andres Sotillet,/api/v1/people/666005,Andres,Sotillet,69,1997-03-02,27,Cumana,Venezuela,"6' 1""",215,True,1,Pitcher,Pitcher,P,Andres,Sotillet,Alejandro,Sotillet,M,Rivero,True,True,R,Right,R,Right,Andres Sotillet,andres-sotillet-666005,Andres Sotillet,"Sotillet, Andres","Sotillet, A",A Sotillet,Andres Alejandro Sotillet,"Sotillet, Andres Alejandro",3.411,1.565,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,ahn-DRACE soh-tee-YET,,,,,
682949,2024,1,1,N,699,Tigres de Aragua,/api/v1/teams/699,2024,2913,Estadio Jose Perez Colmenares,/api/v1/venues/2913,ara,t699,ARA,Tigres,Maracay,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Aragua,Office of the Commissioner,11,Tigres,Aragua,True,Christian Suarez,/api/v1/people/682949,Christian,Suarez,82,2000-11-25,23,Maracay,Venezuela,"5' 11""",160,True,1,Pitcher,Pitcher,P,Christian,Suarez,David,Suarez,M,Oramas,True,True,L,Left,L,Left,Christian Suarez,christian-suarez-682949,Christian Suarez,"Suarez, Christian","Suarez, C",C Suarez,Christian David Suarez,"Suarez, Christian David",3.319,1.513,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
660522,2024,1,1,N,699,Tigres de Aragua,/api/v1/teams/699,2024,2913,Estadio Jose Perez Colmenares,/api/v1/venues/2913,ara,t699,ARA,Tigres,Maracay,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Aragua,Office of the Commissioner,11,Tigres,Aragua,True,Carlos Suniaga,/api/v1/people/660522,Carlos,Suniaga,,1997-05-26,27,Margarita,Venezuela,"6' 2""",187,True,1,Pitcher,Pitcher,P,Carlos,Suniaga,Alejandro,Suniaga,M,Marcano,True,False,R,Right,R,Right,Carlos Suniaga,carlos-suniaga-660522,Carlos Suniaga,"Suniaga, Carlos","Suniaga, C",C Suniaga,Carlos Alejandro Suniaga,"Suniaga, Carlos Alejandro",3.467,1.589,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
699703,2024,1,67,N,694,Caribes de Anzoategui,/api/v1/teams/694,2024,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,True,Saul Teran,/api/v1/people/699703,Saul,Teran,,2002-03-20,22,Caracas,Venezuela,"6' 1""",165,True,1,Pitcher,Pitcher,P,Saul,Teran,David,Teran,M,Oviedo,True,True,R,Right,R,Right,Saul Teran,saul-teran-699703,Saul Teran,"Teran, Saul","Teran, S",S Teran,Saul David Teran,"Teran, Saul David",3.411,1.565,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
600526,2024,1,1,N,695,Leones del Caracas,/api/v1/teams/695,2024,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,True,José Torres,/api/v1/people/600526,José,Torres,76,1993-09-24,31,Caracas,Venezuela,"6' 2""",175,True,1,Pitcher,Pitcher,P,José,Torres,Marcos,"Torres, Jo",M,,True,True,L,Left,L,Left,José Torres,jose-torres-600526,José Torres,"Torres, José","Torres, J",J Torres,José Marcos Torres,"Torres, José Marcos",3.467,1.589,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,Torry,,2016-09-22,,,,
629845,2024,1,67,N,697,Bravos de Margarita,/api/v1/teams/697,2024,3349,Estadio Nueva Esparta,/api/v1/venues/3349,mar,t697,MAR,Bravos,Porlamar,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,True,Luis Torres,/api/v1/people/629845,Luis,Torres,90,1994-06-04,30,Barquisimeto,Venezuela,"6' 3""",190,True,1,Pitcher,Pitcher,P,Luis,Torres,Eduardo,"Torres, L",M,Jimenez,True,True,R,Right,R,Right,Luis Torres,luis-torres-629845,Luis Torres,"Torres, Luis","Torres, L",L Torres,Luis Eduardo Torres,"Torres, Luis Eduardo",3.49,1.601,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
642496,2024,1,73,N,698,Tiburones de La Guaira,/api/v1/teams/698,2024,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,True,Emilio Vargas,/api/v1/people/642496,Emilio,Vargas,71,1996-08-12,28,Moca,Dominican Republic,"6' 3""",220,True,1,Pitcher,Pitcher,P,Emilio,Vargas,,"Vargas, E",M,Polanco,True,True,R,Right,R,Right,Emilio Vargas,emilio-vargas-642496,Emilio Vargas,"Vargas, Emilio","Vargas, E",E Vargas,Emilio Vargas,"Vargas, Emilio ",3.49,1.601,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
660788,2024,1,1,N,695,Leones del Caracas,/api/v1/teams/695,2024,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,True,Jesus Vargas,/api/v1/people/660788,Jesus,Vargas,66,1998-08-18,26,Macuto,Venezuela,"6' 2""",175,True,1,Pitcher,Pitcher,P,Jesus,Vargas,Miguel,"Vargas, J",M,Rangel,True,False,R,Right,R,Right,Jesus Vargas,jesus-vargas-660788,Jesus Vargas,"Vargas, Jesus","Vargas, J",J Vargas,Jesus Miguel Vargas,"Vargas, Jesus Miguel",3.467,1.589,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
800536,2024,1,94,N,699,Tigres de Aragua,/api/v1/teams/699,2024,2913,Estadio Jose Perez Colmenares,/api/v1/venues/2913,ara,t699,ARA,Tigres,Maracay,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Aragua,Office of the Commissioner,11,Tigres,Aragua,True,Adonis Villavicencio,/api/v1/people/800536,Adonis,Villavicencio,,2000-12-22,23,Punto Fijo,Venezuela,"6' 2""",200,True,1,Pitcher,Pitcher,P,Adonis,Villavicencio,Divian,Villavicencio,M,Hernandez,True,True,R,Right,R,Right,Adonis Villavicencio,adonis-villavicencio-800536,Adonis Villavicencio,"Villavicencio, Adonis","Villavicencio, A",A Villavicencio,Adonis Divian Villavicencio,"Villavicencio, Adonis Divian",3.467,1.589,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
622415,2024,1,1,N,696,Navegantes del Magallanes,/api/v1/teams/696,2024,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,True,Anthony Vizcaya,/api/v1/people/622415,Anthony,Vizcaya,82,1993-10-24,30,Barquisimeto,Venezuela,"6' 0""",220,True,1,Pitcher,Pitcher,P,Anthony,Vizcaya,,Vizcaya,M,Freitez,True,True,R,Right,R,Right,Anthony Vizcaya,anthony-vizcaya-622415,Anthony Vizcaya,"Vizcaya, Anthony","Vizcaya, A",A Vizcaya,Anthony Vizcaya,"Vizcaya, Anthony",3.371,1.535,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
553878,2024,1,1,N,696,Navegantes del Magallanes,/api/v1/teams/696,2024,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,True,Felipe Vázquez,/api/v1/people/553878,Felipe,Vázquez,51,1991-07-05,33,San Felipe,Venezuela,"6' 2""",225,True,1,Pitcher,Pitcher,P,Felipe,Vázquez,Javier,Vázquez,M,,True,True,L,Left,L,Left,Felipe Vázquez,felipe-vazquez-553878,Felipe Vázquez,"Vázquez, Felipe","Vázquez, F",F Vázquez,Felipe Javier Vázquez,"Vázquez, Felipe Javier",3.467,1.589,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,Nightmare,,2015-04-17,,,,
679338,2024,1,1,N,693,Cardenales de Lara,/api/v1/teams/693,2024,3032,Estadio Antonio Herrera Gutierrez,/api/v1/venues/3032,lar,t693,LAR,Cardenales,Barquisimeto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Lara,Office of the Commissioner,11,Cardenales,Lara,True,Bryan Warzek,/api/v1/people/679338,Bryan,Warzek,,1997-01-17,27,Clifton Park,USA,"6' 0""",205,True,1,Pitcher,Pitcher,P,Bryan,Warzek,,Warzek,M,,True,False,L,Left,L,Left,Bryan Warzek,bryan-warzek-679338,Bryan Warzek,"Warzek, Bryan","Warzek, B",B Warzek,Bryan  Warzek,"Warzek, Bryan ",3.371,1.535,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,NY,2018.0,,
673394,2024,1,77,N,694,Caribes de Anzoategui,/api/v1/teams/694,2024,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,True,Gabriel Yanez,/api/v1/people/673394,Gabriel,Yanez,67,1999-07-22,25,El Tigre,Venezuela,"6' 3""",225,True,1,Pitcher,Pitcher,P,Gabriel,Yanez,David,Yanez,M,Zacarias,True,True,L,Left,L,Left,Gabriel Yanez,gabriel-yanez-673394,Gabriel Yanez,"Yanez, Gabriel","Yanez, G",G Yanez,Gabriel David Yanez,"Yanez, Gabriel David",3.49,1.601,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
